Outlook,Temperature,Humidity,Small,High,Windy,Play
overcase,hot,high,5.4,33,FALSE,yes
overcase,cool,normal,3.6,46,TRUE,yes
overcase,mild,high,2.7,98,TRUE,yes
overcase,hot,normal,8.6,36,FALSE,yes
rainy,mild,high,4.6,103,FALSE,yes
rainy,cool,normal,2.7,38,FALSE,yes
rainy,cool,normal,8.5,86,TRUE,no
rainy,mild,normal,3.6,75,FALSE,yes
rainy,mild,high,2.7,58,TRUE,no
sunny,hot,high,4.8,48,FALSE,no
sunny,hot,high,5.4,49,TRUE,no
sunny,mild,high,3.6,96,FALSE,no
sunny,cool,normal,3.8,47,FALSE,yes
sunny,mild,normal,6.4,120,TRUE,yes
